x: 1096, y: 483, track_id: 3, frame_id: 449, camera_id: 75
x: 589, y: 573, track_id: 8, frame_id: 8113, camera_id: 75
x: 454, y: 624, track_id: 8, frame_id: 8114, camera_id: 75
x: 1228, y: 1077, track_id: 6, frame_id: 8114, camera_id: 75
x: 587, y: 570, track_id: 8, frame_id: 8114, camera_id: 75
x: 1049, y: 515, track_id: 3, frame_id: 8114, camera_id: 75
x: 1317, y: 559, track_id: 5, frame_id: 8114, camera_id: 75
x: 872, y: 657, track_id: 1, frame_id: 8114, camera_id: 75
x: 1316, y: 558, track_id: 5, frame_id: 8115, camera_id: 75
x: 1052, y: 515, track_id: 3, frame_id: 8115, camera_id: 75
x: 868, y: 655, track_id: 1, frame_id: 8115, camera_id: 75
x: 1238, y: 1065, track_id: 6, frame_id: 8115, camera_id: 75
x: 455, y: 625, track_id: 8, frame_id: 8115, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8115, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8116, camera_id: 75
x: 456, y: 625, track_id: 8, frame_id: 8116, camera_id: 75
x: 1249, y: 1064, track_id: 6, frame_id: 8116, camera_id: 75
x: 863, y: 657, track_id: 1, frame_id: 8116, camera_id: 75
x: 1315, y: 560, track_id: 5, frame_id: 8116, camera_id: 75
x: 1054, y: 514, track_id: 3, frame_id: 8116, camera_id: 75
x: 1313, y: 561, track_id: 5, frame_id: 8117, camera_id: 75
x: 1058, y: 514, track_id: 3, frame_id: 8117, camera_id: 75
x: 860, y: 658, track_id: 1, frame_id: 8117, camera_id: 75
x: 1252, y: 1066, track_id: 6, frame_id: 8117, camera_id: 75
x: 455, y: 626, track_id: 2, frame_id: 8117, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8117, camera_id: 75
x: 1263, y: 1068, track_id: 6, frame_id: 8118, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8118, camera_id: 75
x: 858, y: 655, track_id: 1, frame_id: 8118, camera_id: 75
x: 1311, y: 562, track_id: 5, frame_id: 8118, camera_id: 75
x: 1062, y: 515, track_id: 3, frame_id: 8118, camera_id: 75
x: 457, y: 627, track_id: 8, frame_id: 8118, camera_id: 75
x: 1308, y: 562, track_id: 5, frame_id: 8119, camera_id: 75
x: 464, y: 628, track_id: 2, frame_id: 8119, camera_id: 75
x: 1064, y: 517, track_id: 3, frame_id: 8119, camera_id: 75
x: 1260, y: 1082, track_id: 6, frame_id: 8119, camera_id: 75
x: 851, y: 655, track_id: 1, frame_id: 8119, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8119, camera_id: 75
x: 1303, y: 562, track_id: 5, frame_id: 8120, camera_id: 75
x: 1067, y: 516, track_id: 3, frame_id: 8120, camera_id: 75
x: 1261, y: 1082, track_id: 6, frame_id: 8120, camera_id: 75
x: 473, y: 625, track_id: 2, frame_id: 8120, camera_id: 75
x: 841, y: 656, track_id: 1, frame_id: 8120, camera_id: 75
x: 587, y: 567, track_id: 5, frame_id: 8120, camera_id: 75
x: 586, y: 567, track_id: 8, frame_id: 8121, camera_id: 75
x: 841, y: 655, track_id: 1, frame_id: 8121, camera_id: 75
x: 1277, y: 1082, track_id: 6, frame_id: 8121, camera_id: 75
x: 1069, y: 515, track_id: 3, frame_id: 8121, camera_id: 75
x: 1298, y: 562, track_id: 5, frame_id: 8121, camera_id: 75
x: 479, y: 628, track_id: 2, frame_id: 8121, camera_id: 75
x: 1069, y: 513, track_id: 3, frame_id: 8122, camera_id: 75
x: 485, y: 624, track_id: 8, frame_id: 8122, camera_id: 75
x: 1290, y: 561, track_id: 5, frame_id: 8122, camera_id: 75
x: 1286, y: 1079, track_id: 6, frame_id: 8122, camera_id: 75
x: 840, y: 650, track_id: 1, frame_id: 8122, camera_id: 75
x: 587, y: 566, track_id: 5, frame_id: 8122, camera_id: 75
x: 587, y: 566, track_id: 8, frame_id: 8123, camera_id: 75
x: 1291, y: 1075, track_id: 6, frame_id: 8123, camera_id: 75
x: 494, y: 626, track_id: 2, frame_id: 8123, camera_id: 75
x: 1069, y: 512, track_id: 3, frame_id: 8123, camera_id: 75
x: 1285, y: 561, track_id: 5, frame_id: 8123, camera_id: 75
x: 839, y: 651, track_id: 1, frame_id: 8123, camera_id: 75
x: 1304, y: 1077, track_id: 6, frame_id: 8124, camera_id: 75
x: 586, y: 567, track_id: 8, frame_id: 8124, camera_id: 75
x: 1276, y: 560, track_id: 5, frame_id: 8124, camera_id: 75
x: 506, y: 627, track_id: 2, frame_id: 8124, camera_id: 75
x: 1072, y: 513, track_id: 3, frame_id: 8124, camera_id: 75
x: 839, y: 649, track_id: 1, frame_id: 8124, camera_id: 75
x: 1074, y: 514, track_id: 3, frame_id: 8125, camera_id: 75
x: 514, y: 624, track_id: 2, frame_id: 8125, camera_id: 75
x: 838, y: 647, track_id: 1, frame_id: 8125, camera_id: 75
x: 1270, y: 565, track_id: 5, frame_id: 8125, camera_id: 75
x: 1312, y: 1072, track_id: 6, frame_id: 8125, camera_id: 75
x: 586, y: 573, track_id: 8, frame_id: 8125, camera_id: 75
x: 1323, y: 1073, track_id: 6, frame_id: 8126, camera_id: 75
x: 836, y: 647, track_id: 1, frame_id: 8126, camera_id: 75
x: 585, y: 590, track_id: 8, frame_id: 8126, camera_id: 75
x: 1257, y: 564, track_id: 5, frame_id: 8126, camera_id: 75
x: 1075, y: 516, track_id: 3, frame_id: 8126, camera_id: 75
x: 519, y: 623, track_id: 2, frame_id: 8126, camera_id: 75
x: 586, y: 589, track_id: 8, frame_id: 8127, camera_id: 75
x: 1324, y: 1069, track_id: 6, frame_id: 8127, camera_id: 75
x: 1077, y: 519, track_id: 3, frame_id: 8127, camera_id: 75
x: 521, y: 621, track_id: 2, frame_id: 8127, camera_id: 75
x: 1252, y: 563, track_id: 5, frame_id: 8127, camera_id: 75
x: 834, y: 646, track_id: 1, frame_id: 8127, camera_id: 75
x: 1247, y: 562, track_id: 5, frame_id: 8128, camera_id: 75
x: 1078, y: 523, track_id: 3, frame_id: 8128, camera_id: 75
x: 524, y: 622, track_id: 2, frame_id: 8128, camera_id: 75
x: 830, y: 643, track_id: 1, frame_id: 8128, camera_id: 75
x: 1352, y: 1068, track_id: 6, frame_id: 8128, camera_id: 75
x: 585, y: 592, track_id: 8, frame_id: 8128, camera_id: 75
x: 825, y: 645, track_id: 1, frame_id: 8129, camera_id: 75
x: 1359, y: 1067, track_id: 6, frame_id: 8129, camera_id: 75
x: 1078, y: 523, track_id: 3, frame_id: 8129, camera_id: 75
x: 1244, y: 560, track_id: 5, frame_id: 8129, camera_id: 75
x: 526, y: 626, track_id: 8, frame_id: 8129, camera_id: 75
x: 1242, y: 561, track_id: 5, frame_id: 8130, camera_id: 75
x: 1368, y: 1063, track_id: 6, frame_id: 8130, camera_id: 75
x: 820, y: 644, track_id: 1, frame_id: 8130, camera_id: 75
x: 1078, y: 527, track_id: 3, frame_id: 8130, camera_id: 75
x: 532, y: 624, track_id: 8, frame_id: 8130, camera_id: 75
x: 538, y: 628, track_id: 2, frame_id: 8131, camera_id: 75
x: 816, y: 643, track_id: 1, frame_id: 8131, camera_id: 75
x: 1368, y: 1050, track_id: 6, frame_id: 8131, camera_id: 75
x: 1238, y: 561, track_id: 5, frame_id: 8131, camera_id: 75
x: 1081, y: 528, track_id: 3, frame_id: 8131, camera_id: 75
x: 541, y: 628, track_id: 2, frame_id: 8132, camera_id: 75
x: 1082, y: 524, track_id: 3, frame_id: 8132, camera_id: 75
x: 1237, y: 563, track_id: 5, frame_id: 8132, camera_id: 75
x: 1370, y: 1042, track_id: 6, frame_id: 8132, camera_id: 75
x: 814, y: 643, track_id: 1, frame_id: 8132, camera_id: 75
x: 1235, y: 564, track_id: 5, frame_id: 8133, camera_id: 75
x: 1374, y: 1041, track_id: 6, frame_id: 8133, camera_id: 75
x: 1083, y: 524, track_id: 3, frame_id: 8133, camera_id: 75
x: 811, y: 644, track_id: 1, frame_id: 8133, camera_id: 75
x: 549, y: 624, track_id: 8, frame_id: 8133, camera_id: 75
x: 556, y: 624, track_id: 2, frame_id: 8134, camera_id: 75
x: 1230, y: 564, track_id: 5, frame_id: 8134, camera_id: 75
x: 808, y: 644, track_id: 1, frame_id: 8134, camera_id: 75
x: 1085, y: 523, track_id: 3, frame_id: 8134, camera_id: 75
x: 1380, y: 1041, track_id: 6, frame_id: 8134, camera_id: 75
x: 1087, y: 525, track_id: 3, frame_id: 8135, camera_id: 75
x: 1390, y: 1038, track_id: 6, frame_id: 8135, camera_id: 75
x: 566, y: 624, track_id: 2, frame_id: 8135, camera_id: 75
x: 1226, y: 565, track_id: 5, frame_id: 8135, camera_id: 75
x: 806, y: 639, track_id: 1, frame_id: 8135, camera_id: 75
x: 1401, y: 1026, track_id: 6, frame_id: 8136, camera_id: 75
x: 578, y: 626, track_id: 2, frame_id: 8136, camera_id: 75
x: 804, y: 635, track_id: 1, frame_id: 8136, camera_id: 75
x: 1220, y: 563, track_id: 5, frame_id: 8136, camera_id: 75
x: 1089, y: 526, track_id: 3, frame_id: 8136, camera_id: 75
x: 1092, y: 523, track_id: 3, frame_id: 8137, camera_id: 75
x: 585, y: 624, track_id: 8, frame_id: 8137, camera_id: 75
x: 1213, y: 565, track_id: 5, frame_id: 8137, camera_id: 75
x: 802, y: 633, track_id: 1, frame_id: 8137, camera_id: 75
x: 1413, y: 1029, track_id: 6, frame_id: 8137, camera_id: 75
x: 802, y: 630, track_id: 1, frame_id: 8138, camera_id: 75
x: 1206, y: 565, track_id: 5, frame_id: 8138, camera_id: 75
x: 1093, y: 525, track_id: 3, frame_id: 8138, camera_id: 75
x: 593, y: 622, track_id: 8, frame_id: 8138, camera_id: 75
x: 1429, y: 1032, track_id: 6, frame_id: 8138, camera_id: 75
x: 801, y: 630, track_id: 1, frame_id: 8139, camera_id: 75
x: 1446, y: 1032, track_id: 6, frame_id: 8139, camera_id: 75
x: 1197, y: 563, track_id: 5, frame_id: 8139, camera_id: 75
x: 1094, y: 520, track_id: 3, frame_id: 8139, camera_id: 75
x: 606, y: 625, track_id: 8, frame_id: 8139, camera_id: 75
x: 1095, y: 522, track_id: 3, frame_id: 8140, camera_id: 75
x: 1189, y: 564, track_id: 5, frame_id: 8140, camera_id: 75
x: 613, y: 623, track_id: 8, frame_id: 8140, camera_id: 75
x: 1463, y: 1025, track_id: 6, frame_id: 8140, camera_id: 75
x: 800, y: 625, track_id: 1, frame_id: 8140, camera_id: 75
x: 1098, y: 522, track_id: 3, frame_id: 8141, camera_id: 75
x: 1187, y: 564, track_id: 5, frame_id: 8141, camera_id: 75
x: 800, y: 624, track_id: 1, frame_id: 8141, camera_id: 75
x: 1471, y: 1028, track_id: 6, frame_id: 8141, camera_id: 75
x: 615, y: 624, track_id: 8, frame_id: 8141, camera_id: 75
x: 611, y: 621, track_id: 8, frame_id: 8142, camera_id: 75
x: 1481, y: 1026, track_id: 6, frame_id: 8142, camera_id: 75
x: 799, y: 617, track_id: 1, frame_id: 8142, camera_id: 75
x: 1099, y: 522, track_id: 3, frame_id: 8142, camera_id: 75
x: 1187, y: 565, track_id: 5, frame_id: 8142, camera_id: 75
x: 1099, y: 524, track_id: 3, frame_id: 8143, camera_id: 75
x: 799, y: 614, track_id: 1, frame_id: 8143, camera_id: 75
x: 1191, y: 567, track_id: 5, frame_id: 8143, camera_id: 75
x: 1486, y: 1027, track_id: 6, frame_id: 8143, camera_id: 75
x: 611, y: 621, track_id: 8, frame_id: 8143, camera_id: 75
x: 615, y: 620, track_id: 2, frame_id: 8144, camera_id: 75
x: 1493, y: 1019, track_id: 6, frame_id: 8144, camera_id: 75
x: 1198, y: 569, track_id: 5, frame_id: 8144, camera_id: 75
x: 798, y: 617, track_id: 1, frame_id: 8144, camera_id: 75
x: 1101, y: 526, track_id: 3, frame_id: 8144, camera_id: 75
x: 798, y: 617, track_id: 1, frame_id: 8145, camera_id: 75
x: 1103, y: 528, track_id: 3, frame_id: 8145, camera_id: 75
x: 1198, y: 569, track_id: 5, frame_id: 8145, camera_id: 75
x: 1501, y: 1007, track_id: 6, frame_id: 8145, camera_id: 75
x: 613, y: 621, track_id: 2, frame_id: 8145, camera_id: 75
x: 622, y: 625, track_id: 2, frame_id: 8146, camera_id: 75
x: 1505, y: 1003, track_id: 6, frame_id: 8146, camera_id: 75
x: 1197, y: 569, track_id: 5, frame_id: 8146, camera_id: 75
x: 797, y: 619, track_id: 1, frame_id: 8146, camera_id: 75
x: 1104, y: 530, track_id: 3, frame_id: 8146, camera_id: 75
x: 797, y: 617, track_id: 1, frame_id: 8147, camera_id: 75
x: 1105, y: 533, track_id: 3, frame_id: 8147, camera_id: 75
x: 1508, y: 998, track_id: 6, frame_id: 8147, camera_id: 75
x: 1190, y: 568, track_id: 5, frame_id: 8147, camera_id: 75
x: 621, y: 626, track_id: 2, frame_id: 8147, camera_id: 75
x: 1107, y: 530, track_id: 3, frame_id: 8148, camera_id: 75
x: 798, y: 616, track_id: 1, frame_id: 8148, camera_id: 75
x: 1188, y: 566, track_id: 5, frame_id: 8148, camera_id: 75
x: 1512, y: 1000, track_id: 6, frame_id: 8148, camera_id: 75
x: 1189, y: 566, track_id: 5, frame_id: 8149, camera_id: 75
x: 798, y: 615, track_id: 1, frame_id: 8149, camera_id: 75
x: 1110, y: 535, track_id: 3, frame_id: 8149, camera_id: 75
x: 1515, y: 997, track_id: 6, frame_id: 8149, camera_id: 75
x: 641, y: 622, track_id: 8, frame_id: 8149, camera_id: 75
x: 1185, y: 564, track_id: 5, frame_id: 8150, camera_id: 75
x: 797, y: 612, track_id: 1, frame_id: 8150, camera_id: 75
x: 1516, y: 995, track_id: 6, frame_id: 8150, camera_id: 75
x: 1109, y: 533, track_id: 3, frame_id: 8150, camera_id: 75
x: 645, y: 620, track_id: 2, frame_id: 8150, camera_id: 75
x: 652, y: 617, track_id: 8, frame_id: 8151, camera_id: 75
x: 1110, y: 535, track_id: 3, frame_id: 8151, camera_id: 75
x: 796, y: 611, track_id: 1, frame_id: 8151, camera_id: 75
x: 1520, y: 983, track_id: 6, frame_id: 8151, camera_id: 75
x: 1179, y: 566, track_id: 5, frame_id: 8151, camera_id: 75
x: 795, y: 612, track_id: 1, frame_id: 8152, camera_id: 75
x: 1173, y: 566, track_id: 5, frame_id: 8152, camera_id: 75
x: 1112, y: 535, track_id: 3, frame_id: 8152, camera_id: 75
x: 1526, y: 979, track_id: 6, frame_id: 8152, camera_id: 75
x: 654, y: 615, track_id: 2, frame_id: 8152, camera_id: 75
x: 794, y: 608, track_id: 1, frame_id: 8153, camera_id: 75
x: 1166, y: 566, track_id: 5, frame_id: 8153, camera_id: 75
x: 1113, y: 540, track_id: 3, frame_id: 8153, camera_id: 75
x: 1533, y: 972, track_id: 6, frame_id: 8153, camera_id: 75
x: 658, y: 615, track_id: 8, frame_id: 8153, camera_id: 75
x: 1536, y: 973, track_id: 6, frame_id: 8154, camera_id: 75
x: 661, y: 617, track_id: 2, frame_id: 8154, camera_id: 75
x: 1157, y: 566, track_id: 5, frame_id: 8154, camera_id: 75
x: 792, y: 608, track_id: 1, frame_id: 8154, camera_id: 75
x: 1114, y: 541, track_id: 3, frame_id: 8154, camera_id: 75
x: 663, y: 618, track_id: 2, frame_id: 8155, camera_id: 75
x: 1114, y: 541, track_id: 3, frame_id: 8155, camera_id: 75
x: 1151, y: 564, track_id: 5, frame_id: 8155, camera_id: 75
x: 791, y: 605, track_id: 1, frame_id: 8155, camera_id: 75
x: 1540, y: 970, track_id: 6, frame_id: 8155, camera_id: 75
x: 790, y: 605, track_id: 1, frame_id: 8156, camera_id: 75
x: 667, y: 620, track_id: 2, frame_id: 8156, camera_id: 75
x: 1550, y: 971, track_id: 6, frame_id: 8156, camera_id: 75
x: 1114, y: 541, track_id: 3, frame_id: 8156, camera_id: 75
x: 1146, y: 564, track_id: 5, frame_id: 8156, camera_id: 75
x: 1115, y: 536, track_id: 3, frame_id: 8157, camera_id: 75
x: 1560, y: 972, track_id: 6, frame_id: 8157, camera_id: 75
x: 1135, y: 565, track_id: 5, frame_id: 8157, camera_id: 75
x: 790, y: 604, track_id: 1, frame_id: 8157, camera_id: 75
x: 671, y: 620, track_id: 2, frame_id: 8157, camera_id: 75
x: 1114, y: 531, track_id: 3, frame_id: 8158, camera_id: 75
x: 1560, y: 974, track_id: 6, frame_id: 8158, camera_id: 75
x: 1132, y: 566, track_id: 5, frame_id: 8158, camera_id: 75
x: 788, y: 605, track_id: 1, frame_id: 8158, camera_id: 75
x: 677, y: 617, track_id: 2, frame_id: 8158, camera_id: 75
x: 787, y: 606, track_id: 1, frame_id: 8159, camera_id: 75
x: 1126, y: 565, track_id: 5, frame_id: 8159, camera_id: 75
x: 685, y: 619, track_id: 2, frame_id: 8159, camera_id: 75
x: 1557, y: 977, track_id: 6, frame_id: 8159, camera_id: 75
x: 1114, y: 550, track_id: 5, frame_id: 8159, camera_id: 75
x: 1555, y: 977, track_id: 6, frame_id: 8160, camera_id: 75
x: 1119, y: 564, track_id: 5, frame_id: 8160, camera_id: 75
x: 787, y: 604, track_id: 1, frame_id: 8160, camera_id: 75
x: 695, y: 618, track_id: 2, frame_id: 8160, camera_id: 75
x: 785, y: 604, track_id: 1, frame_id: 8161, camera_id: 75
x: 1115, y: 564, track_id: 5, frame_id: 8161, camera_id: 75
x: 703, y: 623, track_id: 2, frame_id: 8161, camera_id: 75
x: 1555, y: 977, track_id: 6, frame_id: 8161, camera_id: 75
x: 707, y: 622, track_id: 2, frame_id: 8162, camera_id: 75
x: 1554, y: 977, track_id: 6, frame_id: 8162, camera_id: 75
x: 784, y: 604, track_id: 1, frame_id: 8162, camera_id: 75
x: 1112, y: 565, track_id: 5, frame_id: 8162, camera_id: 75
x: 784, y: 603, track_id: 1, frame_id: 8163, camera_id: 75
x: 1107, y: 566, track_id: 5, frame_id: 8163, camera_id: 75
x: 1555, y: 978, track_id: 6, frame_id: 8163, camera_id: 75
x: 713, y: 621, track_id: 2, frame_id: 8163, camera_id: 75
x: 724, y: 620, track_id: 2, frame_id: 8164, camera_id: 75
x: 1102, y: 566, track_id: 5, frame_id: 8164, camera_id: 75
x: 785, y: 603, track_id: 1, frame_id: 8164, camera_id: 75
x: 1555, y: 978, track_id: 6, frame_id: 8164, camera_id: 75
x: 587, y: 561, track_id: 5, frame_id: 8165, camera_id: 75
x: 1557, y: 979, track_id: 6, frame_id: 8165, camera_id: 75
x: 1100, y: 569, track_id: 5, frame_id: 8165, camera_id: 75
x: 785, y: 607, track_id: 1, frame_id: 8165, camera_id: 75
x: 733, y: 617, track_id: 2, frame_id: 8165, camera_id: 75
x: 787, y: 606, track_id: 1, frame_id: 8166, camera_id: 75
x: 1091, y: 570, track_id: 5, frame_id: 8166, camera_id: 75
x: 734, y: 617, track_id: 2, frame_id: 8166, camera_id: 75
x: 1132, y: 542, track_id: 3, frame_id: 8166, camera_id: 75
x: 1555, y: 979, track_id: 6, frame_id: 8166, camera_id: 75
x: 588, y: 563, track_id: 8, frame_id: 8166, camera_id: 75
x: 1552, y: 983, track_id: 6, frame_id: 8167, camera_id: 75
x: 588, y: 569, track_id: 8, frame_id: 8167, camera_id: 75
x: 735, y: 614, track_id: 2, frame_id: 8167, camera_id: 75
x: 1133, y: 544, track_id: 3, frame_id: 8167, camera_id: 75
x: 1083, y: 565, track_id: 5, frame_id: 8167, camera_id: 75
x: 787, y: 606, track_id: 1, frame_id: 8167, camera_id: 75
x: 789, y: 609, track_id: 1, frame_id: 8168, camera_id: 75
x: 1075, y: 566, track_id: 5, frame_id: 8168, camera_id: 75
x: 1132, y: 544, track_id: 3, frame_id: 8168, camera_id: 75
x: 740, y: 616, track_id: 2, frame_id: 8168, camera_id: 75
x: 588, y: 568, track_id: 8, frame_id: 8168, camera_id: 75
x: 588, y: 569, track_id: 8, frame_id: 8169, camera_id: 75
x: 746, y: 620, track_id: 2, frame_id: 8169, camera_id: 75
x: 790, y: 607, track_id: 1, frame_id: 8169, camera_id: 75
x: 1068, y: 566, track_id: 5, frame_id: 8169, camera_id: 75
x: 1133, y: 543, track_id: 3, frame_id: 8169, camera_id: 75
x: 587, y: 568, track_id: 8, frame_id: 8170, camera_id: 75
x: 1057, y: 564, track_id: 5, frame_id: 8170, camera_id: 75
x: 751, y: 622, track_id: 2, frame_id: 8170, camera_id: 75
x: 791, y: 600, track_id: 1, frame_id: 8170, camera_id: 75
x: 1135, y: 547, track_id: 3, frame_id: 8170, camera_id: 75
x: 589, y: 575, track_id: 8, frame_id: 8171, camera_id: 75
x: 794, y: 593, track_id: 1, frame_id: 8171, camera_id: 75
x: 1136, y: 547, track_id: 3, frame_id: 8171, camera_id: 75
x: 1049, y: 564, track_id: 5, frame_id: 8171, camera_id: 75
x: 755, y: 622, track_id: 2, frame_id: 8171, camera_id: 75
x: 1043, y: 563, track_id: 5, frame_id: 8172, camera_id: 75
x: 1138, y: 547, track_id: 3, frame_id: 8172, camera_id: 75
x: 759, y: 620, track_id: 2, frame_id: 8172, camera_id: 75
x: 796, y: 586, track_id: 1, frame_id: 8172, camera_id: 75
x: 587, y: 570, track_id: 8, frame_id: 8172, camera_id: 75
x: 1522, y: 987, track_id: 6, frame_id: 8172, camera_id: 75
x: 587, y: 570, track_id: 5, frame_id: 8173, camera_id: 75
x: 796, y: 591, track_id: 1, frame_id: 8173, camera_id: 75
x: 1525, y: 985, track_id: 6, frame_id: 8173, camera_id: 75
x: 766, y: 620, track_id: 8, frame_id: 8173, camera_id: 75
x: 1143, y: 550, track_id: 3, frame_id: 8173, camera_id: 75
x: 1037, y: 563, track_id: 5, frame_id: 8173, camera_id: 75
x: 1035, y: 564, track_id: 5, frame_id: 8174, camera_id: 75
x: 1145, y: 551, track_id: 3, frame_id: 8174, camera_id: 75
x: 1518, y: 994, track_id: 6, frame_id: 8174, camera_id: 75
x: 777, y: 621, track_id: 8, frame_id: 8174, camera_id: 75
x: 587, y: 570, track_id: 8, frame_id: 8174, camera_id: 75
x: 1032, y: 564, track_id: 5, frame_id: 8175, camera_id: 75
x: 1147, y: 549, track_id: 3, frame_id: 8175, camera_id: 75
x: 1519, y: 989, track_id: 6, frame_id: 8175, camera_id: 75
x: 587, y: 569, track_id: 5, frame_id: 8175, camera_id: 75
x: 781, y: 616, track_id: 8, frame_id: 8176, camera_id: 75
x: 1515, y: 994, track_id: 6, frame_id: 8176, camera_id: 75
x: 587, y: 568, track_id: 5, frame_id: 8176, camera_id: 75
x: 1030, y: 564, track_id: 5, frame_id: 8176, camera_id: 75
x: 1148, y: 549, track_id: 3, frame_id: 8176, camera_id: 75
x: 1029, y: 566, track_id: 5, frame_id: 8177, camera_id: 75
x: 1150, y: 548, track_id: 3, frame_id: 8177, camera_id: 75
x: 1514, y: 996, track_id: 6, frame_id: 8177, camera_id: 75
x: 796, y: 621, track_id: 8, frame_id: 8177, camera_id: 75
x: 587, y: 568, track_id: 5, frame_id: 8177, camera_id: 75
x: 587, y: 568, track_id: 5, frame_id: 8178, camera_id: 75
x: 759, y: 583, track_id: 1, frame_id: 8178, camera_id: 75
x: 1025, y: 567, track_id: 5, frame_id: 8178, camera_id: 75
x: 1511, y: 991, track_id: 6, frame_id: 8178, camera_id: 75
x: 1153, y: 550, track_id: 3, frame_id: 8178, camera_id: 75
x: 811, y: 621, track_id: 8, frame_id: 8178, camera_id: 75
x: 587, y: 568, track_id: 5, frame_id: 8179, camera_id: 75
x: 810, y: 620, track_id: 8, frame_id: 8179, camera_id: 75
x: 1022, y: 566, track_id: 5, frame_id: 8179, camera_id: 75
x: 1154, y: 554, track_id: 3, frame_id: 8179, camera_id: 75
x: 1507, y: 993, track_id: 6, frame_id: 8179, camera_id: 75
x: 762, y: 578, track_id: 1, frame_id: 8179, camera_id: 75
x: 1017, y: 567, track_id: 5, frame_id: 8180, camera_id: 75
x: 1155, y: 555, track_id: 3, frame_id: 8180, camera_id: 75
x: 1498, y: 1000, track_id: 6, frame_id: 8180, camera_id: 75
x: 825, y: 620, track_id: 8, frame_id: 8180, camera_id: 75
x: 761, y: 577, track_id: 1, frame_id: 8180, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8180, camera_id: 75
x: 587, y: 567, track_id: 5, frame_id: 8181, camera_id: 75
x: 764, y: 579, track_id: 1, frame_id: 8181, camera_id: 75
x: 1158, y: 550, track_id: 3, frame_id: 8181, camera_id: 75
x: 1008, y: 568, track_id: 5, frame_id: 8181, camera_id: 75
x: 1491, y: 1004, track_id: 6, frame_id: 8181, camera_id: 75
x: 831, y: 620, track_id: 8, frame_id: 8181, camera_id: 75
x: 834, y: 617, track_id: 2, frame_id: 8182, camera_id: 75
x: 763, y: 584, track_id: 1, frame_id: 8182, camera_id: 75
x: 587, y: 567, track_id: 5, frame_id: 8182, camera_id: 75
x: 1487, y: 1014, track_id: 6, frame_id: 8182, camera_id: 75
x: 1001, y: 569, track_id: 5, frame_id: 8182, camera_id: 75
x: 1159, y: 555, track_id: 3, frame_id: 8182, camera_id: 75
x: 1161, y: 554, track_id: 3, frame_id: 8183, camera_id: 75
x: 994, y: 569, track_id: 5, frame_id: 8183, camera_id: 75
x: 837, y: 614, track_id: 2, frame_id: 8183, camera_id: 75
x: 1484, y: 1024, track_id: 6, frame_id: 8183, camera_id: 75
x: 762, y: 587, track_id: 1, frame_id: 8183, camera_id: 75
x: 587, y: 570, track_id: 5, frame_id: 8183, camera_id: 75
x: 587, y: 566, track_id: 5, frame_id: 8184, camera_id: 75
x: 1476, y: 1037, track_id: 6, frame_id: 8184, camera_id: 75
x: 762, y: 585, track_id: 1, frame_id: 8184, camera_id: 75
x: 987, y: 567, track_id: 5, frame_id: 8184, camera_id: 75
x: 1162, y: 555, track_id: 3, frame_id: 8184, camera_id: 75
x: 840, y: 618, track_id: 2, frame_id: 8184, camera_id: 75
x: 1162, y: 556, track_id: 3, frame_id: 8185, camera_id: 75
x: 1478, y: 1036, track_id: 6, frame_id: 8185, camera_id: 75
x: 973, y: 566, track_id: 5, frame_id: 8185, camera_id: 75
x: 842, y: 618, track_id: 2, frame_id: 8185, camera_id: 75
x: 761, y: 586, track_id: 1, frame_id: 8185, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8185, camera_id: 75
x: 587, y: 567, track_id: 8, frame_id: 8186, camera_id: 75
x: 845, y: 619, track_id: 2, frame_id: 8186, camera_id: 75
x: 754, y: 586, track_id: 1, frame_id: 8186, camera_id: 75
x: 1476, y: 1043, track_id: 6, frame_id: 8186, camera_id: 75
x: 1164, y: 557, track_id: 3, frame_id: 8186, camera_id: 75
x: 967, y: 566, track_id: 5, frame_id: 8186, camera_id: 75
x: 965, y: 565, track_id: 5, frame_id: 8187, camera_id: 75
x: 1472, y: 1049, track_id: 6, frame_id: 8187, camera_id: 75
x: 1164, y: 558, track_id: 3, frame_id: 8187, camera_id: 75
x: 751, y: 587, track_id: 1, frame_id: 8187, camera_id: 75
x: 850, y: 624, track_id: 2, frame_id: 8187, camera_id: 75
x: 587, y: 567, track_id: 5, frame_id: 8187, camera_id: 75
x: 587, y: 566, track_id: 5, frame_id: 8188, camera_id: 75
x: 853, y: 624, track_id: 2, frame_id: 8188, camera_id: 75
x: 746, y: 587, track_id: 1, frame_id: 8188, camera_id: 75
x: 1164, y: 558, track_id: 3, frame_id: 8188, camera_id: 75
x: 1468, y: 1061, track_id: 6, frame_id: 8188, camera_id: 75
x: 959, y: 563, track_id: 5, frame_id: 8188, camera_id: 75
x: 855, y: 622, track_id: 2, frame_id: 8189, camera_id: 75
x: 740, y: 585, track_id: 1, frame_id: 8189, camera_id: 75
x: 587, y: 566, track_id: 5, frame_id: 8189, camera_id: 75
x: 957, y: 563, track_id: 5, frame_id: 8189, camera_id: 75
